oewn-Agenise-v	Agenise	oewn-agenise__2.30.00..	2:30:00	oewn-00518445-v
oewn-untangle-v	untangle	oewn-untangle__2.35.01..	2:35:01	oewn-01588680-v
oewn-untangle-v	untangle	oewn-untangle__2.35.00..	2:35:00	oewn-01523477-v
oewn-unteach-v	unteach	oewn-unteach__2.32.00..	2:32:00	oewn-00832009-v
oewn-unteach-v	unteach	oewn-unteach__2.32.01..	2:32:01	oewn-00832159-v
oewn-unthaw-v	unthaw	oewn-unthaw__2.30.00..	2:30:00	oewn-00376777-v
oewn-untie-v	untie	oewn-untie__2.35.00..	2:35:00	oewn-01287064-v
oewn-untie-v	untie	oewn-untie__2.35.01..	2:35:01	oewn-01287511-v
oewn-untune-v	untune	oewn-untune__2.37.00..	2:37:00	oewn-01793821-v
oewn-untune-v	untune	oewn-untune__2.30.00..	2:30:00	oewn-00296344-v
oewn-untwine-v	untwine	oewn-untwine__2.35.00..	2:35:00	oewn-01520836-v
oewn-untwist-v	untwist	oewn-untwist__2.35.00..	2:35:00	oewn-01226072-v
oewn-unveil-v	unveil	oewn-unveil__2.35.00..	2:35:00	oewn-01486108-v
oewn-unveil-v	unveil	oewn-unveil__2.39.00..	2:39:00	oewn-02147756-v
oewn-unveil-v	unveil	oewn-unveil__2.35.01..	2:35:01	oewn-01486292-v
oewn-unweave-v	unweave	oewn-unweave__2.35.00..	2:35:00	oewn-01521954-v
oewn-unwind-v	unwind	oewn-unwind__2.35.06..	2:35:06	oewn-01526442-v
oewn-unwind-v	unwind	oewn-unwind__2.35.00..	2:35:00	oewn-01526611-v
oewn-unwind-v	unwind	oewn-unwind__2.29.00..	2:29:00	oewn-00026378-v
oewn-unwind-v	unwind	oewn-unwind__2.29.01..	2:29:01	oewn-00025647-v
oewn-unwire-v	unwire	oewn-unwire__2.35.00..	2:35:00	oewn-01602146-v
oewn-unwrap-v	unwrap	oewn-unwrap__2.35.00..	2:35:00	oewn-01286874-v
oewn-unwrap-v	unwrap	oewn-unwrap__2.32.00..	2:32:00	oewn-00935783-v
oewn-unyoke-v	unyoke	oewn-unyoke__2.35.00..	2:35:00	oewn-01494017-v
oewn-unzip-v	unzip	oewn-unzip__2.35.00..	2:35:00	oewn-01344906-v
oewn-up-v	up	oewn-up__2.30.00..	2:30:00	oewn-00154774-v
oewn-upbraid-v	upbraid	oewn-upbraid__2.32.00..	2:32:00	oewn-00827636-v
oewn-upchuck-v	upchuck	oewn-upchuck__2.29.00..	2:29:00	oewn-00076153-v
oewn-upcycle-v	upcycle	oewn-upcycle__2.34.01..	2:34:01	oewn-90014081-v
oewn-update-v	update	oewn-update__2.30.00..	2:30:00	oewn-00170503-v
oewn-update-v	update	oewn-update__2.32.00..	2:32:00	oewn-00835207-v
oewn-update-v	update	oewn-update__2.30.01..	2:30:01	oewn-00170701-v
oewn-upend-v	upend	oewn-upend__2.38.00..	2:38:00	oewn-01913672-v
oewn-upend-v	upend	oewn-upend__2.35.00..	2:35:00	oewn-01520147-v
oewn-upgrade-v	upgrade	oewn-upgrade__2.31.00..	2:31:00	oewn-00662522-v
oewn-upgrade-v	upgrade	oewn-upgrade__2.30.00..	2:30:00	oewn-00207592-v
oewn-upgrade-v	upgrade	oewn-upgrade__2.41.00..	2:41:00	oewn-02402779-v
oewn-upgrade-v	upgrade	oewn-upgrade__2.30.05..	2:30:05	oewn-00585297-v
oewn-upgrade-v	upgrade	oewn-upgrade__2.30.04..	2:30:04	oewn-00585068-v
oewn-upheave-v	upheave	oewn-upheave__2.35.00..	2:35:00	oewn-01458717-v
oewn-uphold-v	uphold	oewn-uphold__2.42.00..	2:42:00	oewn-02685709-v
oewn-uphold-v	uphold	oewn-uphold__2.32.00..	2:32:00	oewn-00897613-v
oewn-uphold-v	uphold	oewn-uphold__2.32.02..	2:32:02	oewn-00898147-v
oewn-upholster-v	upholster	oewn-upholster__2.40.00..	2:40:00	oewn-02346812-v
oewn-uplift-v	uplift	oewn-uplift__2.37.00..	2:37:00	oewn-01815703-v
oewn-uplift-v	uplift	oewn-uplift__2.38.02..	2:38:02	oewn-01973608-v
oewn-uplift-v	uplift	oewn-uplift__2.38.00..	2:38:00	oewn-01877659-v
oewn-upload-v	upload	oewn-upload__2.40.00..	2:40:00	oewn-02238680-v
oewn-upraise-v	upraise	oewn-upraise__2.29.00..	2:29:00	oewn-00098271-v
oewn-uprise-v	uprise	oewn-uprise__2.42.02..	2:42:02	oewn-02630344-v
oewn-uprise-v	uprise	oewn-uprise__2.38.06..	2:38:06	oewn-01994576-v
oewn-uprise-v	uprise	oewn-uprise__2.38.04..	2:38:04	oewn-01987611-v
oewn-uprise-v	uprise	oewn-uprise__2.38.03..	2:38:03	oewn-01987278-v
oewn-uprise-v	uprise	oewn-uprise__2.38.02..	2:38:02	oewn-01974362-v
oewn-uprise-v	uprise	oewn-uprise__2.38.01..	2:38:01	oewn-01972576-v
oewn-uprise-v	uprise	oewn-uprise__2.29.05..	2:29:05	oewn-00098524-v
oewn-uprise-v	uprise	oewn-uprise__2.29.00..	2:29:00	oewn-00018151-v
oewn-uproot-v	uproot	oewn-uproot__2.41.00..	2:41:00	oewn-02544219-v
oewn-uproot-v	uproot	oewn-uproot__2.36.00..	2:36:00	oewn-01666012-v
oewn-uproot-v	uproot	oewn-uproot__2.35.00..	2:35:00	oewn-01569697-v
oewn-upset-v	upset	oewn-upset__2.30.00..	2:30:00	oewn-00522376-v
oewn-upset-v	upset	oewn-upset__2.37.01..	2:37:01	oewn-01793821-v
oewn-upset-v	upset	oewn-upset__2.37.00..	2:37:00	oewn-01774422-v
oewn-upset-v	upset	oewn-upset__2.38.00..	2:38:00	oewn-01913971-v
oewn-upset-v	upset	oewn-upset__2.35.00..	2:35:00	oewn-01258938-v
oewn-upset-v	upset	oewn-upset__2.33.00..	2:33:00	oewn-01111498-v
oewn-upstage-v	upstage	oewn-upstage__2.41.00..	2:41:00	oewn-02521393-v
oewn-upstage-v	upstage	oewn-upstage__2.38.00..	2:38:00	oewn-02090349-v
oewn-upstage-v	upstage	oewn-upstage__2.33.00..	2:33:00	oewn-01109435-v
oewn-upvote-v	upvote	oewn-upvote__2.41.01..	2:41:01	oewn-91000861-v
oewn-urbanise-v	urbanise	oewn-urbanise__2.30.01..	2:30:01	oewn-00501136-v
oewn-urbanise-v	urbanise	oewn-urbanise__2.30.00..	2:30:00	oewn-00500893-v
oewn-urbanize-v	urbanize	oewn-urbanize__2.30.00..	2:30:00	oewn-00500893-v
oewn-urbanize-v	urbanize	oewn-urbanize__2.30.01..	2:30:01	oewn-00501136-v
oewn-urge-v	urge	oewn-urge__2.32.00..	2:32:00	oewn-00767694-v
oewn-urge-v	urge	oewn-urge__2.32.03..	2:32:03	oewn-00876672-v
oewn-urge-v	urge	oewn-urge__2.32.01..	2:32:01	oewn-00860463-v
oewn-urge_on-v	urge on	oewn-urge_on__2.32.01..	2:32:01	oewn-00860463-v
oewn-urge_on-v	urge on	oewn-urge_on__2.32.00..	2:32:00	oewn-00767694-v
oewn-urinate-v	urinate	oewn-urinate__2.29.01..	2:29:01	oewn-00072339-v
oewn-urinate-v	urinate	oewn-urinate__2.29.00..	2:29:00	oewn-00071765-v
oewn-urticate-v	urticate	oewn-urticate__2.39.01..	2:39:01	oewn-02125377-v
oewn-urticate-v	urticate	oewn-urticate__2.39.00..	2:39:00	oewn-02125180-v
oewn-use-v	use	oewn-use__2.34.01..	2:34:01	oewn-01161188-v
oewn-use-v	use	oewn-use__2.34.02..	2:34:02	oewn-01167359-v
oewn-use-v	use	oewn-use__2.41.14..	2:41:14	oewn-02606487-v
oewn-use-v	use	oewn-use__2.41.04..	2:41:04	oewn-02567247-v
oewn-use-v	use	oewn-use__2.41.03..	2:41:03	oewn-02375130-v
oewn-use-v	use	oewn-use__2.34.15..	2:34:15	oewn-01159815-v
oewn-use_up-v	use up	oewn-use_up__2.34.00..	2:34:00	oewn-01159815-v
oewn-use_up-v	use up	oewn-use_up__2.40.02..	2:40:02	oewn-02272834-v
oewn-usher-v	usher	oewn-usher__2.38.00..	2:38:00	oewn-02004579-v
oewn-usher_in-v	usher in	oewn-usher_in__2.30.00..	2:30:00	oewn-00350246-v
oewn-usher_out-v	usher out	oewn-usher_out__2.32.00..	2:32:00	oewn-00902491-v
oewn-usurp-v	usurp	oewn-usurp__2.40.00..	2:40:00	oewn-02279327-v
oewn-usurp-v	usurp	oewn-usurp__2.41.00..	2:41:00	oewn-02411417-v
oewn-utilise-v	utilise	oewn-utilise__2.34.00..	2:34:00	oewn-01161188-v
oewn-utilize-v	utilize	oewn-utilize__2.34.00..	2:34:00	oewn-01161188-v
oewn-utilize-v	utilize	oewn-utilize__2.30.12..	2:30:12	oewn-00161680-v
oewn-utter-v	utter	oewn-utter__2.32.01..	2:32:01	oewn-00942415-v
oewn-utter-v	utter	oewn-utter__2.32.02..	2:32:02	oewn-00985856-v
oewn-utter-v	utter	oewn-utter__2.32.00..	2:32:00	oewn-00944022-v
oewn-utter-v	utter	oewn-utter__2.38.00..	2:38:00	oewn-02047744-v
oewn-vacate-v	vacate	oewn-vacate__2.41.00..	2:41:00	oewn-02372031-v
oewn-vacate-v	vacate	oewn-vacate__2.38.00..	2:38:00	oewn-02080923-v
oewn-vacate-v	vacate	oewn-vacate__2.32.00..	2:32:00	oewn-00801460-v
oewn-vacation-v	vacation	oewn-vacation__2.42.00..	2:42:00	oewn-02714581-v
oewn-vaccinate-v	vaccinate	oewn-vaccinate__2.29.00..	2:29:00	oewn-00086587-v
oewn-vacillate-v	vacillate	oewn-vacillate__2.42.00..	2:42:00	oewn-02711906-v
oewn-vacillate-v	vacillate	oewn-vacillate__2.38.00..	2:38:00	oewn-01880900-v
oewn-vacuum-clean-v	vacuum-clean	oewn-vacuum--clean__2.35.00..	2:35:00	oewn-01247417-v
oewn-vacuum-v	vacuum	oewn-vacuum__2.35.00..	2:35:00	oewn-01247417-v
oewn-vagabond-v	vagabond	oewn-vagabond__2.38.00..	2:38:00	oewn-01885173-v
oewn-valet-v	valet	oewn-valet__2.41.00..	2:41:00	oewn-02546835-v
oewn-validate-v	validate	oewn-validate__2.41.00..	2:41:00	oewn-02484290-v
oewn-validate-v	validate	oewn-validate__2.31.00..	2:31:00	oewn-00669142-v
oewn-validate-v	validate	oewn-validate__2.32.00..	2:32:00	oewn-01014570-v
oewn-validate-v	validate	oewn-validate__2.30.00..	2:30:00	oewn-00449245-v
oewn-valuate-v	valuate	oewn-valuate__2.31.00..	2:31:00	oewn-00683348-v
oewn-value-v	value	oewn-value__2.31.03..	2:31:03	oewn-00696992-v
oewn-value-v	value	oewn-value__2.40.00..	2:40:00	oewn-02260917-v
oewn-value-v	value	oewn-value__2.31.01..	2:31:01	oewn-00695834-v
oewn-value-v	value	oewn-value__2.31.00..	2:31:00	oewn-00683348-v
oewn-value-v	value	oewn-value__2.31.02..	2:31:02	oewn-00662642-v
oewn-vamoose-v	vamoose	oewn-vamoose__2.38.00..	2:38:00	oewn-02014550-v
oewn-vamp-v	vamp	oewn-vamp__2.35.00..	2:35:00	oewn-01593310-v
oewn-vamp-v	vamp	oewn-vamp__2.32.00..	2:32:00	oewn-01040410-v
oewn-vamp-v	vamp	oewn-vamp__2.30.00..	2:30:00	oewn-00534607-v
oewn-vamp-v	vamp	oewn-vamp__2.36.00..	2:36:00	oewn-01637966-v
oewn-vamp_up-v	vamp up	oewn-vamp_up__2.35.00..	2:35:00	oewn-01593310-v
oewn-vamp_up-v	vamp up	oewn-vamp_up__2.36.00..	2:36:00	oewn-01637966-v
oewn-vandalise-v	vandalise	oewn-vandalise__2.35.00..	2:35:00	oewn-01523087-v
oewn-vandalize-v	vandalize	oewn-vandalize__2.35.00..	2:35:00	oewn-01523087-v
oewn-vanish-v	vanish	oewn-vanish__2.30.00..	2:30:00	oewn-00427911-v
oewn-vanish-v	vanish	oewn-vanish__2.39.00..	2:39:00	oewn-02160976-v
oewn-vanish-v	vanish	oewn-vanish__2.38.05..	2:38:05	oewn-02076993-v
oewn-vanish-v	vanish	oewn-vanish__2.30.02..	2:30:02	oewn-00428350-v
oewn-vanish-v	vanish	oewn-vanish__2.30.01..	2:30:01	oewn-00152881-v
oewn-vanquish-v	vanquish	oewn-vanquish__2.33.00..	2:33:00	oewn-01104324-v
oewn-vape-v	vape	oewn-vape__2.34.01..	2:34:01	oewn-90000271-v
oewn-vaporise-v	vaporise	oewn-vaporise__2.30.05..	2:30:05	oewn-00577047-v
oewn-vaporise-v	vaporise	oewn-vaporise__2.30.04..	2:30:04	oewn-00576797-v
oewn-vaporise-v	vaporise	oewn-vaporise__2.30.00..	2:30:00	oewn-00443222-v
oewn-vaporise-v	vaporise	oewn-vaporise__2.30.01..	2:30:01	oewn-00367511-v
oewn-vaporize-v	vaporize	oewn-vaporize__2.35.04..	2:35:04	oewn-01327970-v
oewn-vaporize-v	vaporize	oewn-vaporize__2.30.00..	2:30:00	oewn-00443222-v
oewn-vaporize-v	vaporize	oewn-vaporize__2.30.01..	2:30:01	oewn-00367511-v
oewn-vaporize-v	vaporize	oewn-vaporize__2.30.04..	2:30:04	oewn-00152881-v
oewn-variegate-v	variegate	oewn-variegate__2.30.01..	2:30:01	oewn-00582586-v
oewn-variegate-v	variegate	oewn-variegate__2.30.00..	2:30:00	oewn-00437832-v
oewn-varnish-v	varnish	oewn-varnish__2.35.00..	2:35:00	oewn-01271572-v
oewn-vary-v	vary	oewn-vary__2.30.01..	2:30:01	oewn-00122978-v
oewn-vary-v	vary	oewn-vary__2.42.00..	2:42:00	oewn-02667330-v
oewn-vary-v	vary	oewn-vary__2.42.01..	2:42:01	oewn-02668375-v
oewn-vary-v	vary	oewn-vary__2.30.04..	2:30:04	oewn-00437832-v
oewn-vascularise-v	vascularise	oewn-vascularise__2.30.01..	2:30:01	oewn-00582748-v
oewn-vascularise-v	vascularise	oewn-vascularise__2.30.00..	2:30:00	oewn-00121905-v
oewn-vascularize-v	vascularize	oewn-vascularize__2.30.01..	2:30:01	oewn-00582748-v
oewn-vascularize-v	vascularize	oewn-vascularize__2.30.00..	2:30:00	oewn-00121905-v
oewn-vasectomise-v	vasectomise	oewn-vasectomise__2.29.00..	2:29:00	oewn-00061172-v
oewn-vasectomize-v	vasectomize	oewn-vasectomize__2.29.00..	2:29:00	oewn-00061172-v
oewn-vaticinate-v	vaticinate	oewn-vaticinate__2.32.00..	2:32:00	oewn-00928673-v
oewn-vaticinate-v	vaticinate	oewn-vaticinate__2.32.01..	2:32:01	oewn-00920283-v
oewn-vault-v	vault	oewn-vault__2.38.01..	2:38:01	oewn-01970175-v
oewn-vault-v	vault	oewn-vault__2.38.00..	2:38:00	oewn-01969813-v
oewn-vaunt-v	vaunt	oewn-vaunt__2.32.00..	2:32:00	oewn-00884747-v
oewn-veer-v	veer	oewn-veer__2.38.00..	2:38:00	oewn-02037140-v
oewn-veer-v	veer	oewn-veer__2.30.03..	2:30:03	oewn-00561841-v
oewn-veg_out-v	veg out	oewn-veg_out__2.29.00..	2:29:00	oewn-00026727-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.42.00..	2:42:00	oewn-02621633-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.30.02..	2:30:02	oewn-00232932-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.30.01..	2:30:01	oewn-00232796-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.30.00..	2:30:00	oewn-00232651-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.30.04..	2:30:04	oewn-00231714-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.29.01..	2:29:01	oewn-00055451-v
oewn-vegetate-v	vegetate	oewn-vegetate__2.29.00..	2:29:00	oewn-00026727-v
oewn-veil-v	veil	oewn-veil__2.35.00..	2:35:00	oewn-01485877-v
oewn-veil-v	veil	oewn-veil__2.30.00..	2:30:00	oewn-00314788-v
oewn-vein-v	vein	oewn-vein__2.36.00..	2:36:00	oewn-01700245-v
oewn-velcro-v	velcro	oewn-velcro__2.35.00..	2:35:00	oewn-01346455-v
oewn-vellicate-v	vellicate	oewn-vellicate__2.39.00..	2:39:00	oewn-02124605-v
oewn-vellicate-v	vellicate	oewn-vellicate__2.30.00..	2:30:00	oewn-00505100-v
oewn-vend-v	vend	oewn-vend__2.40.00..	2:40:00	oewn-02307797-v
oewn-veneer-v	veneer	oewn-veneer__2.35.00..	2:35:00	oewn-01271788-v
oewn-venerate-v	venerate	oewn-venerate__2.37.00..	2:37:00	oewn-01782485-v
oewn-venesect-v	venesect	oewn-venesect__2.29.00..	2:29:00	oewn-00083860-v
oewn-vent-v	vent	oewn-vent__2.32.00..	2:32:00	oewn-00946580-v
oewn-vent-v	vent	oewn-vent__2.30.00..	2:30:00	oewn-00489706-v
oewn-ventilate-v	ventilate	oewn-ventilate__2.30.00..	2:30:00	oewn-00489706-v
oewn-ventilate-v	ventilate	oewn-ventilate__2.39.00..	2:39:00	oewn-02116828-v
oewn-ventilate-v	ventilate	oewn-ventilate__2.38.00..	2:38:00	oewn-02046562-v
oewn-ventilate-v	ventilate	oewn-ventilate__2.32.00..	2:32:00	oewn-00946580-v
oewn-ventilate-v	ventilate	oewn-ventilate__2.30.01..	2:30:01	oewn-00582968-v
oewn-venture-v	venture	oewn-venture__2.41.01..	2:41:01	oewn-02378427-v
oewn-venture-v	venture	oewn-venture__2.32.00..	2:32:00	oewn-00918880-v
oewn-venture-v	venture	oewn-venture__2.41.00..	2:41:00	oewn-02550969-v
oewn-verbalise-v	verbalise	oewn-verbalise__2.32.01..	2:32:01	oewn-00945313-v
oewn-verbalise-v	verbalise	oewn-verbalise__2.32.00..	2:32:00	oewn-00944022-v
oewn-verbalise-v	verbalise	oewn-verbalise__2.32.03..	2:32:03	oewn-00942415-v
oewn-verbalise-v	verbalise	oewn-verbalise__2.30.00..	2:30:00	oewn-00116011-v
oewn-verbalize-v	verbalize	oewn-verbalize__2.32.01..	2:32:01	oewn-00945313-v
oewn-verbalize-v	verbalize	oewn-verbalize__2.32.00..	2:32:00	oewn-00944022-v
oewn-verbalize-v	verbalize	oewn-verbalize__2.32.03..	2:32:03	oewn-00942415-v
oewn-verbalize-v	verbalize	oewn-verbalize__2.30.00..	2:30:00	oewn-00116011-v
oewn-verbify-v	verbify	oewn-verbify__2.30.00..	2:30:00	oewn-00555806-v
oewn-verdigris-v	verdigris	oewn-verdigris__2.30.00..	2:30:00	oewn-00286074-v
oewn-verge-v	verge	oewn-verge__2.42.01..	2:42:01	oewn-02709650-v
oewn-verify-v	verify	oewn-verify__2.31.01..	2:31:01	oewn-00666401-v
oewn-verify-v	verify	oewn-verify__2.41.00..	2:41:00	oewn-02526663-v
oewn-verify-v	verify	oewn-verify__2.32.04..	2:32:04	oewn-01014404-v
oewn-verify-v	verify	oewn-verify__2.32.03..	2:32:03	oewn-01013058-v
oewn-vermiculate-v	vermiculate	oewn-vermiculate__2.36.00..	2:36:00	oewn-01681282-v
oewn-vermilion-v	vermilion	oewn-vermilion__2.30.00..	2:30:00	oewn-00536228-v
oewn-verse-v	verse	oewn-verse__2.36.00..	2:36:00	oewn-01706373-v
oewn-verse-v	verse	oewn-verse__2.32.00..	2:32:00	oewn-00876378-v
oewn-versify-v	versify	oewn-versify__2.36.00..	2:36:00	oewn-01706373-v
oewn-vesicate-v	vesicate	oewn-vesicate__2.30.00..	2:30:00	oewn-00380445-v
oewn-vesiculate-v	vesiculate	oewn-vesiculate__2.30.01..	2:30:01	oewn-00582115-v
oewn-vesiculate-v	vesiculate	oewn-vesiculate__2.30.00..	2:30:00	oewn-00581942-v
oewn-vest-v	vest	oewn-vest__2.41.00..	2:41:00	oewn-02391530-v
oewn-vest-v	vest	oewn-vest__2.40.02..	2:40:02	oewn-02367915-v
oewn-vest-v	vest	oewn-vest__2.40.03..	2:40:03	oewn-02226961-v
oewn-vest-v	vest	oewn-vest__2.29.01..	2:29:01	oewn-00051970-v
oewn-vest-v	vest	oewn-vest__2.29.00..	2:29:00	oewn-00051760-v
oewn-vesture-v	vesture	oewn-vesture__2.29.00..	2:29:00	oewn-00048914-v
oewn-vet-v	vet	oewn-vet__2.41.00..	2:41:00	oewn-02451369-v
oewn-vet-v	vet	oewn-vet__2.39.00..	2:39:00	oewn-02170561-v
oewn-vet-v	vet	oewn-vet__2.29.01..	2:29:01	oewn-00080342-v
oewn-vet-v	vet	oewn-vet__2.29.00..	2:29:00	oewn-00080209-v
oewn-veto-v	veto	oewn-veto__2.41.00..	2:41:00	oewn-02478854-v
oewn-veto-v	veto	oewn-veto__2.32.00..	2:32:00	oewn-00797525-v
oewn-vex-v	vex	oewn-vex__2.37.00..	2:37:00	oewn-01791774-v
oewn-vex-v	vex	oewn-vex__2.37.02..	2:37:02	oewn-01769760-v
oewn-vex-v	vex	oewn-vex__2.35.00..	2:35:00	oewn-01422127-v
oewn-vex-v	vex	oewn-vex__2.32.04..	2:32:04	oewn-00814544-v
oewn-vex-v	vex	oewn-vex__2.31.02..	2:31:02	oewn-00624056-v
oewn-vibe-v	vibe	oewn-vibe__2.37.01..	2:37:01	oewn-90005431-v
oewn-vibrate-v	vibrate	oewn-vibrate__2.38.00..	2:38:00	oewn-01895242-v
oewn-vibrate-v	vibrate	oewn-vibrate__2.38.01..	2:38:01	oewn-01882056-v
oewn-vibrate-v	vibrate	oewn-vibrate__2.42.03..	2:42:03	oewn-02711906-v
oewn-vibrate-v	vibrate	oewn-vibrate__2.39.00..	2:39:00	oewn-02180402-v
oewn-vibrate-v	vibrate	oewn-vibrate__2.37.02..	2:37:02	oewn-01800357-v
oewn-victimise-v	victimise	oewn-victimise__2.41.01..	2:41:01	oewn-02580280-v
oewn-victimise-v	victimise	oewn-victimise__2.41.00..	2:41:00	oewn-02506268-v
oewn-victimize-v	victimize	oewn-victimize__2.41.01..	2:41:01	oewn-02580280-v
oewn-victimize-v	victimize	oewn-victimize__2.41.00..	2:41:00	oewn-02506268-v
oewn-victimize-v	victimize	oewn-victimize__2.41.03..	2:41:03	oewn-02578034-v
oewn-victual-v	victual	oewn-victual__2.40.02..	2:40:02	oewn-02337995-v
oewn-victual-v	victual	oewn-victual__2.40.00..	2:40:00	oewn-02286330-v
oewn-victual-v	victual	oewn-victual__2.34.00..	2:34:00	oewn-01169522-v
oewn-videotape-v	videotape	oewn-videotape__2.32.00..	2:32:00	oewn-01005094-v
oewn-vie-v	vie	oewn-vie__2.33.00..	2:33:00	oewn-01074673-v
oewn-view-v	view	oewn-view__2.31.00..	2:31:00	oewn-00692380-v
oewn-view-v	view	oewn-view__2.39.00..	2:39:00	oewn-02134765-v
oewn-view-v	view	oewn-view__2.39.02..	2:39:02	oewn-02155378-v
oewn-view_as-v	view as	oewn-view_as__2.31.00..	2:31:00	oewn-00695546-v
oewn-vilify-v	vilify	oewn-vilify__2.32.00..	2:32:00	oewn-00849550-v
oewn-vilipend-v	vilipend	oewn-vilipend__2.32.00..	2:32:00	oewn-00857615-v
oewn-vindicate-v	vindicate	oewn-vindicate__2.32.00..	2:32:00	oewn-00897737-v
oewn-vindicate-v	vindicate	oewn-vindicate__2.32.02..	2:32:02	oewn-00906643-v
oewn-vindicate-v	vindicate	oewn-vindicate__2.32.01..	2:32:01	oewn-00906447-v
oewn-vinify-v	vinify	oewn-vinify__2.30.00..	2:30:00	oewn-00460069-v
oewn-violate-v	violate	oewn-violate__2.42.00..	2:42:00	oewn-02674312-v
oewn-violate-v	violate	oewn-violate__2.41.00..	2:41:00	oewn-02572443-v
oewn-violate-v	violate	oewn-violate__2.35.00..	2:35:00	oewn-01210308-v
oewn-violate-v	violate	oewn-violate__2.41.02..	2:41:02	oewn-02573980-v
oewn-violate-v	violate	oewn-violate__2.41.01..	2:41:01	oewn-02573434-v
oewn-violate-v	violate	oewn-violate__2.35.01..	2:35:01	oewn-01568253-v
oewn-virilise-v	virilise	oewn-virilise__2.30.00..	2:30:00	oewn-00567646-v
oewn-virilize-v	virilize	oewn-virilize__2.30.00..	2:30:00	oewn-00567646-v
oewn-visa-v	visa	oewn-visa__2.32.00..	2:32:00	oewn-01000227-v
oewn-visa-v	visa	oewn-visa__2.32.01..	2:32:01	oewn-00808721-v
oewn-visit-v	visit	oewn-visit__2.41.02..	2:41:02	oewn-02498679-v
oewn-visit-v	visit	oewn-visit__2.38.00..	2:38:00	oewn-01847631-v
oewn-visit-v	visit	oewn-visit__2.41.00..	2:41:00	oewn-02493222-v
oewn-visit-v	visit	oewn-visit__2.38.01..	2:38:01	oewn-01847990-v
oewn-visit-v	visit	oewn-visit__2.32.01..	2:32:01	oewn-00750288-v
oewn-visit-v	visit	oewn-visit__2.32.00..	2:32:00	oewn-01040538-v
oewn-visit-v	visit	oewn-visit__2.42.04..	2:42:04	oewn-02625504-v
oewn-visit-v	visit	oewn-visit__2.30.00..	2:30:00	oewn-00261028-v
oewn-visualise-v	visualise	oewn-visualise__2.39.00..	2:39:00	oewn-02155824-v
oewn-visualise-v	visualise	oewn-visualise__2.36.02..	2:36:02	oewn-01639550-v
oewn-visualise-v	visualise	oewn-visualise__2.36.00..	2:36:00	oewn-01638974-v
oewn-visualise-v	visualise	oewn-visualise__2.30.00..	2:30:00	oewn-00582282-v
oewn-visualize-v	visualize	oewn-visualize__2.36.00..	2:36:00	oewn-01638974-v
oewn-visualize-v	visualize	oewn-visualize__2.39.00..	2:39:00	oewn-02155824-v
oewn-visualize-v	visualize	oewn-visualize__2.36.02..	2:36:02	oewn-01639550-v
oewn-visualize-v	visualize	oewn-visualize__2.30.00..	2:30:00	oewn-00582282-v
oewn-vitalise-v	vitalise	oewn-vitalise__2.30.01..	2:30:01	oewn-00164911-v
oewn-vitalise-v	vitalise	oewn-vitalise__2.30.00..	2:30:00	oewn-00164624-v
oewn-vitalize-v	vitalize	oewn-vitalize__2.30.01..	2:30:01	oewn-00164911-v
oewn-vitalize-v	vitalize	oewn-vitalize__2.30.00..	2:30:00	oewn-00164624-v
oewn-vitaminise-v	vitaminise	oewn-vitaminise__2.40.00..	2:40:00	oewn-02347418-v
oewn-vitaminize-v	vitaminize	oewn-vitaminize__2.40.00..	2:40:00	oewn-02347418-v
oewn-vitiate-v	vitiate	oewn-vitiate__2.41.00..	2:41:00	oewn-02585532-v
oewn-vitiate-v	vitiate	oewn-vitiate__2.30.01..	2:30:01	oewn-00478872-v
oewn-vitiate-v	vitiate	oewn-vitiate__2.30.00..	2:30:00	oewn-00449395-v
oewn-vitrify-v	vitrify	oewn-vitrify__2.30.01..	2:30:01	oewn-00538972-v
oewn-vitrify-v	vitrify	oewn-vitrify__2.30.00..	2:30:00	oewn-00538839-v
oewn-vitriol-v	vitriol	oewn-vitriol__2.39.00..	2:39:00	oewn-02115854-v
oewn-vitriol-v	vitriol	oewn-vitriol__2.32.00..	2:32:00	oewn-00864838-v
oewn-vituperate-v	vituperate	oewn-vituperate__2.32.00..	2:32:00	oewn-00849550-v
oewn-vivify-v	vivify	oewn-vivify__2.29.00..	2:29:00	oewn-00024272-v
oewn-vivify-v	vivify	oewn-vivify__2.30.01..	2:30:01	oewn-00583222-v
oewn-vivisect-v	vivisect	oewn-vivisect__2.35.00..	2:35:00	oewn-01553185-v
oewn-vlog-v	vlog	oewn-vlog__2.32.03..	2:32:03	oewn-83572135-v
oewn-vocalise-v	vocalise	oewn-vocalise__2.36.00..	2:36:00	oewn-01708095-v
oewn-vocalise-v	vocalise	oewn-vocalise__2.32.00..	2:32:00	oewn-00985667-v
oewn-vocalise-v	vocalise	oewn-vocalise__2.32.01..	2:32:01	oewn-00980401-v
oewn-vocalise-v	vocalise	oewn-vocalise__2.32.02..	2:32:02	oewn-00954214-v
oewn-vocalise-v	vocalise	oewn-vocalise__2.32.05..	2:32:05	oewn-00747173-v
